"Label","Image_Metadata_Well","ImageNumber","ObjectNumber","Children_SpklPerObject_Count","Intensity_IntegratedIntensityEdge_CorrDNA","Intensity_IntegratedIntensityEdge_CorrGFP","Intensity_IntegratedIntensityEdge_SpecklesGFP","Intensity_IntegratedIntensity_CorrDNA","Intensity_IntegratedIntensity_CorrGFP","Intensity_IntegratedIntensity_SpecklesGFP","Intensity_LowerQuartileIntensity_CorrDNA","Intensity_LowerQuartileIntensity_CorrGFP","Intensity_LowerQuartileIntensity_SpecklesGFP","Intensity_MADIntensity_CorrDNA","Intensity_MADIntensity_CorrGFP","Intensity_MADIntensity_SpecklesGFP","Intensity_MassDisplacement_CorrDNA","Intensity_MassDisplacement_CorrGFP","Intensity_MassDisplacement_SpecklesGFP","Intensity_MaxIntensityEdge_CorrDNA","Intensity_MaxIntensityEdge_CorrGFP","Intensity_MaxIntensityEdge_SpecklesGFP","Intensity_MaxIntensity_CorrDNA","Intensity_MaxIntensity_CorrGFP","Intensity_MaxIntensity_SpecklesGFP","Intensity_MeanIntensityEdge_CorrDNA","Intensity_MeanIntensityEdge_CorrGFP","Intensity_MeanIntensityEdge_SpecklesGFP","Intensity_MeanIntensity_CorrDNA","Intensity_MeanIntensity_CorrGFP","Intensity_MeanIntensity_SpecklesGFP","Intensity_MedianIntensity_CorrDNA","Intensity_MedianIntensity_CorrGFP","Intensity_MedianIntensity_SpecklesGFP","Intensity_MinIntensityEdge_CorrDNA","Intensity_MinIntensityEdge_CorrGFP","Intensity_MinIntensityEdge_SpecklesGFP","Intensity_MinIntensity_CorrDNA","Intensity_MinIntensity_CorrGFP","Intensity_MinIntensity_SpecklesGFP","Intensity_StdIntensityEdge_CorrDNA","Intensity_StdIntensityEdge_CorrGFP","Intensity_StdIntensityEdge_SpecklesGFP","Intensity_StdIntensity_CorrDNA","Intensity_StdIntensity_CorrGFP","Intensity_StdIntensity_SpecklesGFP","Intensity_UpperQuartileIntensity_CorrDNA","Intensity_UpperQuartileIntensity_CorrGFP","Intensity_UpperQuartileIntensity_SpecklesGFP","Location_CenterMassIntensity_X_CorrDNA","Location_CenterMassIntensity_X_CorrGFP","Location_CenterMassIntensity_X_SpecklesGFP","Location_CenterMassIntensity_Y_CorrDNA","Location_CenterMassIntensity_Y_CorrGFP","Location_CenterMassIntensity_Y_SpecklesGFP","Location_CenterMassIntensity_Z_CorrDNA","Location_CenterMassIntensity_Z_CorrGFP","Location_CenterMassIntensity_Z_SpecklesGFP","Location_Center_X","Location_Center_Y","Location_Center_Z","Location_MaxIntensity_X_CorrDNA","Location_MaxIntensity_X_CorrGFP","Location_MaxIntensity_X_SpecklesGFP","Location_MaxIntensity_Y_CorrDNA","Location_MaxIntensity_Y_CorrGFP","Location_MaxIntensity_Y_SpecklesGFP","Location_MaxIntensity_Z_CorrDNA","Location_MaxIntensity_Z_CorrGFP","Location_MaxIntensity_Z_SpecklesGFP","Number_Object_Number","Parent_Nuclei"
"Negative","O04",1,25,16,9.81910133734345,35.8063693717122,2.87176497280598,277.839205075055,561.648477599025,43.5470237135887,0.048402057029307,0.195084415376186,0.004147965461016,0.009992506355047,0.025998279452324,0.011468455195427,1.57419467536683,1.52382913669058,1.39416125966823,0.076494604349136,0.286373347043991,0.055098548531532,0.48122563958168,0.353352427482605,0.094826817512512,0.05087617273235,0.185525229905245,0.014879611258062,0.108319378196903,0.218966268069795,0.016977397159294,0.057027194648981,0.221398621797562,0.014705941081047,0.027775250375271,0.105617448687553,0,0.016234723851085,0.105617448687553,0,0.008380666814955,0.047234260891419,0.014192599385954,0.118350613767581,0.041229677859148,0.014672830839504,0.076250923797488,0.247258629649878,0.026289638131857,393.759698774753,391.51923986047,393.175217996954,244.946463046338,243.070637327033,242.22114322003,0,0,0,392.949317738791,243.596881091618,0,408,383,383,242,259,259,0,0,0,25,25
"Negative","O04",1,26,1,9.73286628909409,30.9624151811004,5.13617307692766,335.944775869139,583.604034274817,84.1927292644978,0.048694799654186,0.153015308082104,0.00990716740489,0.011942431330681,0.02437649667263,0.014496751129627,2.71440479216647,0.728075798266499,1.18245955934803,0.086469046771526,0.2695192694664,0.086591847240925,0.622463345527649,0.361893236637115,0.111268818378448,0.050957415126147,0.162106885764923,0.026890958517946,0.103208840512792,0.179294634185812,0.025865661832411,0.058800358325243,0.176695555448532,0.023911327123642,0.02247228845954,0.078962706029415,0,0.011122087948024,0.07465372979641,0,0.010856776692439,0.035259146647418,0.019399334082855,0.12371871969554,0.038894631129004,0.019717542612736,0.074272373691201,0.201865144073963,0.03906761854887,95.798549948491,97.6906482321593,95.8470139152854,243.49308061634,241.251536293124,240.750575300511,0,0,0,96.9898617511521,241.054070660522,0,102,112,112,247,249,249,0,0,0,26,26
"Negative","O04",1,27,0,9.5920893996954,29.9750853180885,3.48959217220545,338.660557209514,560.494298771024,69.9008505120874,0.048184200190008,0.14403760060668,0.008291199803352,0.011273154988885,0.014361068606377,0.010583408176899,3.31417299745464,0.580050846400193,0.860217400177391,0.07940511405468,0.250621855258942,0.060467027127743,0.493933916091919,0.250621855258942,0.08495819568634,0.050220363349191,0.156937619466432,0.018270116084845,0.09601943782521,0.158915310113701,0.019818783814031,0.057706894353032,0.15844438970089,0.018513776361942,0.024815579876304,0.098561249673367,0,0.015607359819114,0.096888609230518,0,0.010221862013632,0.027211036074646,0.014831342224035,0.103787028760256,0.021759794179856,0.014384512648955,0.072012975811958,0.172694135457277,0.029508851468563,226.479431145639,228.255038685175,226.862002749866,266.626461514042,269.479994524422,269.619943705162,0,0,0,227.718457612702,269.700311879785,0,222,247,223,260,250,273,0,0,0,27,27
"Negative","O04",1,28,6,8.87226123828441,27.7643651813269,3.56067607551813,301.72630769806,552.222840741277,63.9224796965718,0.047227930277586,0.153463527560234,0.006669983267784,0.011199288070202,0.031332671642304,0.013302460312843,1.20544853108621,2.04073502278055,0.228097625148872,0.085396036505699,0.24260650575161,0.068139746785164,0.625775158405304,0.417070627212524,0.122033089399338,0.049844164260025,0.155979579670376,0.020003798177068,0.103900243697679,0.19015938042055,0.022011873173751,0.056533858180046,0.183864235877991,0.020149827003479,0.012660610489547,0.093697004020214,0,0.006277149077505,0.08797013014555,0,0.011744456120916,0.031077257586767,0.015504481204375,0.131093727960989,0.051369066590646,0.017897850051174,0.072062626481056,0.216242626309395,0.033277593553066,127.533288707623,125.259914304734,127.210501264344,273.21386200499,274.12037037842,274.176426465929,0,0,0,127.282369146006,274.392906336088,0,122,109,109,273,280,280,0,0,0,28,28
"Negative","O04",1,29,0,9.4891535192728,27.110622420907,3.12695164233446,357.194206718355,470.220814704895,58.9068089723587,0.045371197164059,0.129720821976662,0.007653281092644,0.010710351169109,0.011431843042374,0.009251400828362,3.94229348768519,0.316066806607565,0.639822822238124,0.074633702635765,0.171429947018623,0.052012361586094,0.544908761978149,0.208504110574722,0.070401206612587,0.045841321349144,0.130969190439164,0.015106046581326,0.107201142472496,0.141122693488864,0.017679114337443,0.053792200982571,0.140954688191414,0.016837522387505,0.015886271372438,0.085010707378388,0,0.015886271372438,0.069946326315403,0,0.009655018647996,0.014814538900717,0.012168768466115,0.12902898943589,0.016620460914791,0.012459099652456,0.072209723293781,0.15256479382515,0.026211515069008,414.261166897927,417.477828906385,418.150704801433,272.092203777967,273.911543883334,274.38031164297,0,0,0,417.788415366146,273.852941176471,0,421,433,415,268,264,283,0,0,0,29,29
"Negative","O04",1,30,5,9.18720018491149,29.731923379004,2.8818821310997,312.239441995509,528.442530587316,50.1363494247198,0.04591606464237,0.149567704647779,0.004752818495035,0.010027470067144,0.020134001970291,0.010303638875485,1.87698098316746,0.233858758465133,1.58971436801641,0.076237939298153,0.25815013051033,0.046002119779587,0.626227557659149,0.321392089128494,0.071752160787582,0.048609524787892,0.157311763910074,0.015248053603702,0.103151450940043,0.174576323286196,0.016563049033604,0.054658804088831,0.165183901786804,0.014751106500626,0.029240075498819,0.102167792618275,0,0.015278828330338,0.096414789557457,0,0.009306365258491,0.026566034334317,0.011643494573752,0.136056199398717,0.035400743653075,0.013561923819008,0.069499960169196,0.195116765797138,0.02534594014287,301.390099812476,300.348990800922,298.815574412392,279.823946282141,278.461178350253,277.531077628218,0,0,0,300.115626032375,278.445986124876,0,298,294,294,277,272,272,0,0,0,30,30
"Negative","O04",1,31,3,9.32843582704663,29.5041412338614,5.44715965539217,434.123250080273,543.473561435938,81.9146460518241,0.047820988111198,0.153620831668377,0.011131726205349,0.012017713859677,0.020607464015484,0.01425339281559,0.685761879991923,0.173429470743565,0.430874729736367,0.079328469932079,0.213178858160973,0.091426707804203,0.810622572898865,0.350769340991974,0.138722643256187,0.049097030668667,0.155284953862429,0.028669261344169,0.141731390819547,0.177431786299686,0.026743273278428,0.057169346138835,0.172739684581757,0.025790207087994,0.022115802392364,0.106248937547207,0,0.022115802392364,0.085650742053986,0,0.010458515873014,0.021472662444909,0.017866340138572,0.20778759891047,0.035453462955182,0.019772746374127,0.07866501621902,0.19572639092803,0.039560498669744,53.7674169373529,53.3114759569021,52.9624396263528,298.280984086493,297.993286282362,297.510114941237,0,0,0,53.2497551420176,297.831211230819,0,59,55,55,292,312,312,0,0,0,31,31
"Negative","O04",1,32,0,8.39831153675914,26.3227340951562,3.22533673793077,291.802033567801,479.871289461851,61.4203559979796,0.046757854521275,0.147681221365929,0.009052261710167,0.010356612503529,0.014552503824234,0.010808080434799,1.469294825557,0.230971937288889,0.422516012201282,0.079724706709385,0.204627364873886,0.052031978964806,0.483319699764252,0.242281332612038,0.098697066307068,0.048545153391671,0.152154532341943,0.018643564959138,0.098848927360366,0.162558024885451,0.020806353657852,0.055687494575977,0.161425799131393,0.019892975687981,0.025587921962142,0.092076189815998,0,0.012036539614201,0.092076189815998,0,0.008509098344453,0.02034597684625,0.012998743138195,0.104685939153167,0.021591818212871,0.014852925683338,0.073698207736015,0.177030697464943,0.030468374490738,183.39218943485,184.79349413136,184.263370219654,301.706260812581,300.852456200092,300.524625521291,0,0,0,184.564701897019,300.820799457995,0,181,174,164,298,291,291,0,0,0,32,32
"Negative","O04",1,33,0,8.97918645292521,28.8124998509884,4.10141065716744,356.619571427815,555.50245372951,65.6251096129417,0.041778489947319,0.136536031961441,0.007647186517715,0.01032492518425,0.018045887351036,0.010112047195435,3.09789213929509,0.631227209904914,0.377194296187032,0.078418232500553,0.189409986138344,0.063738860189915,0.581250131130219,0.271089553833008,0.085095509886742,0.044232445580912,0.141933496802898,0.020203993385061,0.101197381222422,0.157634067460133,0.018622335304467,0.049683220684528,0.151795774698257,0.017466396093369,0.020998917520046,0.101793296635151,0,0.013053552247584,0.087540701031685,0,0.009671923256131,0.016345663459463,0.013125560412263,0.13572222454693,0.028202562401695,0.014112087145333,0.065241150557995,0.176455870270729,0.027814403176308,478.988175311112,477.579645648505,477.225858071892,308.31706525056,310.343021672729,311.215479395034,0,0,0,477.190408626561,310.839954597049,0,481,480,481,308,289,302,0,0,0,33,33
"Negative","O04",1,34,0,10.2547891326249,31.3598714768887,3.91122426092625,429.903001692146,659.233655802906,81.8322637677193,0.044444319792092,0.130283687263727,0.007601527497172,0.009196674451232,0.012093372642994,0.009410671889782,1.82548645235966,0.798158862939435,0.530145905401165,0.072144962847233,0.230698093771934,0.050600916147232,0.592674672603607,0.276722401380539,0.08560536801815,0.046192743840653,0.141260682328327,0.01761812730147,0.093072743384314,0.142722159732173,0.017716445933691,0.053010832518339,0.142992287874222,0.017355240881443,0.020948128774762,0.086075007915497,0,0.01669767126441,0.084652431309223,0,0.009349607954079,0.026782942356601,0.012517977783034,0.115608447706046,0.018805694555384,0.012418680762198,0.064551675692201,0.154622126370668,0.026367519050837,361.577082465196,361.97488767549,362.132873132754,318.249284129703,319.303049417913,320.427545066225,0,0,0,361.744100454644,320.06711409396,0,361,330,330,314,309,309,0,0,0,34,34
"Negative","O04",1,35,9,10.558876754716,36.1381482854485,3.51964440941811,359.378496655263,833.132900953293,67.0263213217258,0.045845434069634,0.165298223495483,0.0040323138237,0.009254109114409,0.045610517263413,0.011946566402912,2.50356140498093,2.18109139406196,1.36904608630105,0.075727425515652,0.262624263763428,0.053019806742668,0.555422246456146,0.387404292821884,0.106187105178833,0.048883688679241,0.167306242062262,0.016294650043602,0.09457328859349,0.219245500250866,0.017638505610981,0.054905716329813,0.228186279535294,0.015264376997948,0.023880179971457,0.083458572626114,0,0.012118908576667,0.083358824253082,0,0.009023388821663,0.040745877131901,0.012960921911799,0.111781316777647,0.064046288691152,0.015567768200386,0.068791523575783,0.266009241342545,0.027525678277016,290.389590951751,288.079972843084,288.352888972576,322.988448035621,323.783637655622,324.768098253335,0,0,0,289.587368421053,325.36,0,285,278,292,324,332,323,0,0,0,35,35
"Negative","O04",1,36,0,8.59302847087383,26.6688307225704,3.79981327056885,271.243914163671,411.511952824891,60.695025511086,0.045899365097284,0.133071802556515,0.00938131287694,0.009946882724762,0.016986206173897,0.012041844427586,3.06691636903894,0.583407836880322,1.10816773517537,0.069590136408806,0.220689043402672,0.061740711331368,0.519323408603668,0.246106758713722,0.092138960957527,0.047475295419193,0.147341606202047,0.020993443483806,0.099648756121849,0.15117999736403,0.022297952061384,0.053100202232599,0.149417266249657,0.021027512848377,0.021339938044548,0.099722854793072,0,0.015562237240374,0.08966962993145,0,0.009376052543088,0.025128348814786,0.015237615129088,0.120002736088309,0.024185662533061,0.016143084166258,0.068045102059841,0.16711962223053,0.033490855246782,139.92733283263,136.760783444173,135.804495750254,323.642479875522,324.765205489951,324.158706055714,0,0,0,136.911829537105,324.201689933872,0,142,134,134,317,325,325,0,0,0,36,36
"Negative","O04",1,37,0,9.180040827021,30.9326270893216,3.92614661902189,304.33943066746,582.468568705022,63.7414846196771,0.041592098772526,0.142634369432926,0.007321137934923,0.008976895362139,0.019646197557449,0.010059185326099,1.14945103054424,0.863490392105098,1.01213540526794,0.068085826933384,0.210654944181442,0.055814936757088,0.471903681755066,0.298502653837204,0.100377425551415,0.04350730249773,0.14660012838541,0.018607329947971,0.086093191136481,0.164771872335226,0.018031537374732,0.049112057313323,0.159369647502899,0.016700945794582,0.021791394799948,0.104773297905922,0,0.018370056524873,0.093566387891769,0,0.008438366888755,0.017997992658852,0.012504211078667,0.099447344533753,0.029592820412026,0.01371883045681,0.061487381346524,0.184425618499517,0.027027156203985,429.558836728827,428.340355602505,427.601730074407,327.580789386335,328.831890168347,327.478448167921,0,0,0,428.480905233381,327.979915134371,0,432,421,421,332,330,330,0,0,0,37,37
"Negative","O04",1,38,2,9.50685978494585,29.3112670183182,4.71632454544306,341.633773945738,583.767195627093,90.2968891337514,0.043616402894259,0.134847104549408,0.009873799979687,0.010349381715059,0.017632782459259,0.012836635112763,2.79105857685343,0.315978991837176,0.616062737039567,0.072319962084293,0.216759011149406,0.09108604490757,0.614597916603088,0.312397539615631,0.150440499186516,0.047534298924729,0.146556335091591,0.023581622727215,0.090475046066138,0.154599363248701,0.023913371062964,0.052748989313841,0.151225388050079,0.022749289870262,0.015531186014414,0.088227994740009,0,0.006371604744345,0.067894533276558,0,0.009996271902649,0.026093803150076,0.018052589146086,0.119783643987852,0.029908746874055,0.017674335644471,0.065519027411938,0.170225158333778,0.035549953579903,82.0134351510288,82.7687789811746,82.2240303886631,333.528265073753,335.934271066419,336.650215376621,0,0,0,82.681938559322,336.238082627119,0,77,85,85,334,335,335,0,0,0,38,38
"Negative","O04",1,39,4,8.97852785885334,31.8366716653109,3.74899163097143,292.862412664108,600.730913750827,59.7107019945979,0.045372094959021,0.164720982313156,0.005795404314995,0.009314563125372,0.021458923816681,0.011316046118736,2.50118039546905,0.233474715725552,1.0951824268371,0.081034459173679,0.235248729586601,0.064854063093662,0.440779328346252,0.318475037813187,0.096076637506485,0.048013517961783,0.170249581097919,0.020048083588083,0.091519503957534,0.187728410547134,0.018659594373312,0.054138280451298,0.184828475117683,0.017003282904625,0.023761285468936,0.1052600517869,0,0.012000311166048,0.102515891194344,0,0.009332969438153,0.027739630017747,0.014812467814311,0.096517545035181,0.032652207047573,0.01519460359537,0.068864822387695,0.20780836045742,0.028432935476303,221.648717131248,222.673841327281,221.905006053118,340.075767063286,337.574245330382,338.559515671907,0,0,0,222.7,337.80625,0,226,226,219,333,325,345,0,0,0,39,39
"Negative","O04",1,40,0,8.01214426290244,28.0292748957872,3.11870516091585,261.058002874255,491.896554544568,53.5504479110241,0.045533882454038,0.168116338551044,0.007722541689873,0.011890785768628,0.019498258829117,0.011580616235733,3.02996909520784,0.06375748636204,0.438905912933164,0.069415532052517,0.223333463072777,0.066780656576157,0.432431101799011,0.277708679437637,0.099017947912216,0.046582234086642,0.162960900556903,0.018132006749511,0.099526497473982,0.187532045194269,0.020415725471225,0.056640490889549,0.187382392585278,0.018835991621018,0.015083246864379,0.088394775986672,0,0.008925002999604,0.088394775986672,0,0.009435769990583,0.025308988458586,0.014560282829159,0.102739681144212,0.029185365669515,0.015511155800806,0.075070355087519,0.207415904849768,0.030877649784088,175.002585757302,177.507095828516,177.04532064285,363.127229889463,364.938124981792,365.000223362921,0,0,0,177.469309950438,364.886770873046,0,174,168,166,357,344,371,0,0,0,40,40
"Negative","O04",1,41,0,9.91201056353748,29.7871281430125,3.91690612584352,476.415532109328,564.651377782226,72.1550458818674,0.047460263594985,0.133354038000107,0.007820550352335,0.011127926409245,0.013918660581112,0.010270200669766,2.93972550572845,0.637893821489487,0.579333973891952,0.068275682628155,0.21914204955101,0.058554694056511,0.763759016990662,0.239814966917038,0.084241971373558,0.04720005030256,0.141843467347679,0.018651933932588,0.124618240154153,0.147698503212719,0.018873933005982,0.056393599137664,0.147186160087585,0.01798427477479,0.020936921238899,0.080947905778885,0,0.012174610979855,0.080947905778885,0,0.008785602567821,0.022861140249878,0.01370103758901,0.176830882431213,0.020378142523794,0.013697583128722,0.072457956150174,0.161250103265047,0.028319226577878,249.708496652781,252.138286104945,252.383511681106,378.040305662908,377.993872063125,378.932110697032,0,0,0,252.625425058854,378.405702328015,0,253,245,245,374,387,387,0,0,0,41,41
"Negative","O04",1,42,0,9.49298996850848,30.1451897546649,3.46690381318331,411.8860903522,493.740846469998,56.0858893543482,0.044377148151398,0.147298932075501,0.007954880595207,0.012584879994392,0.015616729855538,0.00971806794405,7.31813153253698,1.13166095256872,0.976520990512287,0.082672536373139,0.201279819011688,0.04923440515995,0.656200766563416,0.251798748970032,0.073525235056877,0.047703467178435,0.151483365601331,0.017421627201926,0.136025789416182,0.163058403721928,0.018522420526535,0.054479513317347,0.163987472653389,0.017726294696331,0.01571256108582,0.103081844747067,0,0.007829445414245,0.091553516685963,0,0.010658562333337,0.019192003226408,0.012159488756641,0.180263628604908,0.02201500053293,0.013230735789342,0.082226432859898,0.178582012653351,0.027328923344612,441.493112985616,445.419326303398,446.997593792748,384.391426339143,379.486242150017,379.8016291252,0,0,0,446.440885072655,378.999339498018,0,445,443,443,379,376,376,0,0,0,42,42
"Negative","O04",1,43,0,8.52131290920079,26.6515456289053,3.99053989350796,248.642326374538,355.597313687205,50.5710235908628,0.04624686576426,0.134651400148869,0.007731828838587,0.012426368892193,0.015896484255791,0.012638345360756,5.50488214117469,0.321597176686503,0.408023563533333,0.139743268489838,0.246728271245956,0.071162864565849,0.445763736963272,0.246728271245956,0.088574096560478,0.051025825803598,0.159590093586259,0.02389544846412,0.105985646365958,0.151576007539303,0.021556276040436,0.05552501231432,0.15102756023407,0.020401701331139,0.018452012911439,0.101639628410339,0,0.012499106116593,0.068874627351761,0,0.016992683068188,0.027907158329191,0.016594250956902,0.109433513808079,0.02385238188933,0.016317972168494,0.085992138832808,0.166520819067955,0.032977439463139,139.243268772454,134.599734045837,134.877668386108,385.669901263448,382.156915560722,382.791570859504,0,0,0,134.824381926684,382.387041773231,0,143,108,135,392,369,390,0,0,0,43,43
"Negative","O04",1,44,4,10.066119573079,33.4570995494723,4.76416412740946,305.843082695734,647.300551384687,84.3621277362108,0.044183507561684,0.157557040452957,0.00907327234745,0.009890396147966,0.026792213320732,0.013526633381844,0.655878722595813,1.42627604816477,0.263081450575689,0.077724725008011,0.232368245720863,0.074962824583054,0.409528315067291,0.32961767911911,0.145075649023056,0.046387647802208,0.154180182255633,0.0219546733982,0.087085160220881,0.18431109094097,0.024021106986393,0.051884304732084,0.188102796673775,0.022393628954887,0.012969681061804,0.09702767431736,0,0.006493621971458,0.066658787429333,0,0.010057070881263,0.027729561469175,0.017174523724014,0.093024517563653,0.038436457873386,0.018283122868604,0.064696684479714,0.212229952216148,0.036230117082596,97.9374348221634,98.4871275350743,98.0247455216771,403.641960222909,401.670788569932,403.012194222944,0,0,0,98.2784738041002,403.081719817768,0,97,111,111,403,413,413,0,0,0,44,44
